
HORA INICIO DE MEDICION  Mon Jan  9 10:29:03 2023

HORA FIN DE MEDICION Mon Jan  9 10:32:03 2023
 

Parametros del experimento: 
Usuarios: 50; Tpo. Reflex (seg); 1.900000; IP servidor: 192.168.203.238; Transitorio (seg): 20; Medicion (seg): 180 
Nº usu.; Nº pet.; Tpo Reflex (mseg); Tpo. Ini. (mseg); Tpo. Fin (mseg)
44;98;7572.962402;191636.609375;191648.843750
44;99;3570.074951;199234.968750;199252.921875
45;0;4269.752441;22880.240234;22893.730469
45;1;4531.292969;27172.574219;27187.433594
45;2;1146.223267;31726.617188;31740.210938
45;3;2934.159912;32898.585938;32916.417969
45;4;711.859375;35852.042969;35872.750000
45;5;1206.451050;36590.640625;36608.906250
45;6;612.263611;37825.167969;37843.445313
45;7;21.477814;38465.851563;38479.562500
45;8;2804.024414;38512.679688;38531.019531
45;9;1410.179810;41344.976563;41358.207031
45;10;5.256043;42782.933594;42805.726563
45;11;2161.713135;42814.191406;42835.343750
45;12;1475.603027;45002.812500;45023.187500
45;13;195.405319;46507.179688;46531.648438
45;14;1136.072266;46741.582031;46767.011719
45;15;436.894165;47905.605469;47928.574219
45;16;494.987640;48374.433594;48417.574219
45;17;2600.682861;48921.359375;48929.328125
45;18;1138.119873;51531.007813;51548.031250
45;19;524.441650;52687.390625;52704.570313
45;20;2881.652588;53234.320313;53247.347656
45;21;4341.207520;56140.890625;56161.964844
45;22;990.682007;60516.671875;60524.941406
45;23;2142.556885;61516.804688;61572.425781
45;24;3396.992188;63720.175781;63742.519531
45;25;100.188309;67142.445313;67149.898438
45;26;6005.368164;67251.773438;67261.671875
45;27;2920.706055;73268.062500;73291.562500
45;28;743.475098;76225.257813;76251.242188
45;29;1443.314575;77006.976563;77023.414063
45;30;1225.960205;78482.218750;78501.484375
45;31;750.391479;79736.804688;79744.304688
45;32;281.352753;80502.515625;80526.523438
45;33;2396.199951;80815.046875;80881.859375
45;34;5189.118164;83281.554688;83298.289063
45;35;7475.766602;88488.929688;88499.562500
45;36;1730.376343;95985.914063;95994.031250
45;37;322.881134;97724.578125;97735.164063
45;38;4050.482178;98068.367188;98089.984375
45;39;520.003723;102146.859375;102156.492188
45;40;2263.182617;102678.539063;102690.320313
45;41;8337.333008;104960.015625;104980.726563
45;42;4017.908691;113328.000000;113336.273438
45;43;68.293541;117362.140625;117372.898438
45;44;5541.213867;117455.781250;117499.617188
45;45;7672.292969;123052.179688;123062.882813
45;46;393.550568;130739.453125;130759.882813
45;47;911.728149;131163.484375;131184.093750
45;48;2184.144531;132095.687500;132108.015625
45;49;23.761921;134296.656250;134303.750000
45;50;624.737061;134327.921875;134347.234375
45;51;51.877075;134984.218750;135004.828125
45;52;1042.635620;135062.390625;135082.656250
45;53;228.110550;136125.015625;136137.281250
45;54;1682.951294;136375.046875;136404.421875
45;55;2405.729004;138093.984375;138101.218750
45;56;1993.755737;140517.015625;140544.578125
45;57;2934.159912;142553.312500;142566.218750
45;58;856.646606;145507.703125;145516.078125
45;59;2805.016846;146384.578125;146391.875000
45;60;530.162048;149212.171875;149227.859375
45;61;3649.098633;149759.093750;149766.843750
45;62;11.323859;153424.187500;153437.500000
45;63;2518.169922;153455.484375;153475.515625
45;64;6313.055176;155997.234375;156030.468750
45;65;1815.079712;162359.046875;162369.703125
45;66;2083.223145;164187.625000;164211.359375
45;67;5057.845703;166298.921875;166318.906250
45;68;831.143677;171391.125000;171399.609375
45;69;773.081421;172234.906250;172246.468750
45;70;674.996460;173032.515625;173043.828125
45;71;668.335327;173720.296875;173738.031250
45;72;582.232361;174407.828125;174421.500000
45;73;44.748699;175017.296875;175034.187500
45;74;1430.294189;175079.875000;175099.484375
45;75;2305.450684;176533.078125;176540.500000
45;76;2102.514893;178846.640625;178864.359375
45;77;1726.899658;180972.906250;180993.578125
45;78;6339.029297;182723.093750;182734.828125
45;79;4617.230957;189085.921875;189102.250000
45;80;1911.132690;193734.343750;193754.531250
45;81;7834.265137;195672.125000;195685.625000
46;0;3175.524414;21002.869141;21017.058594
46;1;2046.546875;24192.843750;24205.351563
46;2;624.570313;26260.964844;26270.750000
46;3;18.765112;26904.400391;27009.044922
46;4;162.961304;27031.751953;27051.613281
46;5;1.954199;27219.472656;27233.736328
46;6;787.236206;27250.761719;27272.347656
46;7;282.125702;28068.699219;28080.828125
46;8;2430.884033;28365.599609;28379.425781
46;9;1513.488281;30819.224609;30831.437500
46;10;947.970032;32351.593750;32360.037109
46;11;1301.388794;33320.468750;33329.089844
46;12;4093.967041;34633.093750;34651.417969
46;13;589.021973;38747.042969;38768.074219
46;14;7437.670410;39372.140625;39383.121094
46;15;33.482918;46835.386719;46846.968750
46;16;764.296570;46882.246094;46901.972656
46;17;1589.859863;47671.281250;47683.113281
46;18;2697.065186;49280.789063;49295.089844
46;19;335.906769;51999.753906;52015.214844
46;20;1435.166992;52359.242188;52369.457031
46;21;1112.939453;53812.558594;53824.046875
46;22;3915.026367;54937.687500;54946.062500
46;23;262.055298;58875.859375;58899.304688
46;24;4331.602051;59172.773438;59181.175781
46;25;2612.592773;63517.046875;63549.160156
46;26;4982.733887;66173.515625;66187.507813
46;27;871.596313;71173.968750;71194.625000
46;28;141.882828;72080.406250;72096.945313
46;29;658.979309;72252.304688;72267.671875
46;30;3079.608643;72939.812500;72948.273438
46;31;2412.651123;76037.734375;76056.093750
46;32;1854.337036;78482.226563;78506.500000
46;33;2001.212646;80361.804688;80371.218750
46;34;2969.407715;82378.515625;82448.445313
46;35;3782.494385;85426.039063;85449.593750
46;36;215.970261;89238.742188;89246.625000
46;37;1271.082520;89473.343750;89487.031250
46;38;2996.530518;90770.359375;90781.539063
46;39;2754.300537;93786.593750;93798.132813
46;40;731.736511;96564.210938;96572.578125
46;41;683.912292;97314.226563;97333.867188
46;42;1998.392212;98021.562500;98032.507813
46;43;1088.808350;100037.390625;100055.953125
46;44;86.629837;101146.890625;101154.453125
46;45;1104.333008;101256.281250;101268.875000
46;46;1025.235229;102381.500000;102402.765625
46;47;8967.347656;103428.554688;103439.765625
46;48;1452.504883;112421.640625;112485.992188
46;49;59.911228;113952.867188;113967.703125
46;50;3218.387695;114031.164063;114051.593750
46;51;612.512329;117283.953125;117291.640625
46;52;5319.122070;117909.007813;117924.820313
46;53;228.931641;123255.281250;123268.835938
46;54;1358.472656;123505.289063;123514.187500
46;55;2629.340332;124882.429688;124893.054688
46;56;4323.103027;127532.273438;127616.320313
46;57;388.133240;131955.109375;131976.031250
46;58;1279.050049;132377.046875;132391.125000
46;59;694.249573;133671.609375;133690.296875
46;60;1554.626587;134390.390625;134411.343750
46;61;2165.494141;135968.781250;135977.343750
46;62;548.144653;138156.421875;138212.546875
46;63;1817.652710;138766.812500;138785.750000
46;64;12476.587891;140613.421875;140624.703125
46;65;1961.597412;153111.640625;153129.796875
46;66;16.917528;155105.718750;155117.375000
46;67;719.454224;155137.156250;155161.937500
46;68;4215.275391;155887.843750;155908.843750
46;69;4782.286133;160124.453125;160135.593750
46;70;2085.472900;164922.031250;164948.734375
46;71;267.908722;167049.015625;167061.265625
46;72;1643.276733;167330.359375;167342.828125
46;73;682.881531;168996.000000;169010.062500
46;74;1752.537354;169699.234375;169719.515625
46;75;17.902750;171484.906250;171505.250000
46;76;103.270996;171531.859375;171540.093750
46;77;2744.646484;171656.734375;171679.890625
46;78;959.672058;174439.093750;174455.140625
46;79;590.661377;175423.468750;175446.796875
46;80;6121.783203;176048.578125;176071.093750
46;81;1113.471924;182207.343750;182229.156250
46;82;492.175354;183349.015625;183373.015625
46;83;7373.308105;183866.656250;183911.015625
46;84;1422.572144;191292.796875;191318.281250
46;85;1042.327271;192753.312500;192765.203125
46;86;7703.655273;193812.546875;193824.562500
47;0;581.171082;20830.951172;20854.849609
47;1;2137.396484;21437.734375;21451.917969
47;2;565.399292;23599.027344;23608.890625
47;3;5915.235352;24177.265625;24195.207031
47;4;689.763489;30116.082031;30128.175781
47;5;3522.980225;30819.222656;30835.718750
47;6;636.953308;34367.531250;34382.867188
47;7;16.055964;35023.804688;35035.507813
47;8;1030.439453;35055.058594;35063.625000
47;9;1370.547852;36106.125000;36123.671875
47;10;2089.112793;37496.968750;37518.296875
47;11;1844.949097;39622.285156;39634.363281
47;12;4325.754883;41485.632813;41501.585938
47;13;6917.785156;45831.722656;45843.503906
47;14;776.048401;52765.578125;52773.429688
47;15;2857.562012;53562.535156;53586.605469
47;16;1478.413208;56453.484375;56469.437500
47;17;3052.747559;57953.816406;57965.527344
47;18;1457.558472;61032.378906;61046.304688
47;19;3244.491699;62516.949219;62525.300781
47;20;4111.057129;65782.890625;65823.421875
47;21;473.681122;69939.609375;69954.539063
47;22;188.753479;70439.656250;70454.906250
47;23;2110.038818;70658.398438;70666.523438
47;24;464.112823;72783.585938;72801.859375
47;25;3265.935303;73268.062500;73282.835938
47;26;2915.192383;76553.460938;76576.453125
47;27;1299.283936;79497.968750;79527.515625
47;28;1233.070923;80830.671875;80896.804688
47;29;5775.684082;82143.289063;82154.507813
47;30;943.562866;87942.000000;87951.218750
47;31;1000.723816;88895.179688;88910.054688
47;32;11.569401;89910.968750;89922.648438
47;33;3978.705078;89942.226563;89966.945313
47;34;2075.971680;93951.296875;93973.250000
47;35;1107.516357;96048.453125;96112.210938
47;36;1986.491333;97220.453125;97240.914063
47;37;245.631912;99240.312500;99254.085938
47;38;2271.527100;99506.101563;99517.664063
47;39;1266.938110;101803.234375;101831.156250
47;40;1498.583618;103100.453125;103118.789063
47;41;6256.514160;104631.835938;104644.992188
47;42;2323.508301;110905.890625;110922.640625
47;43;1239.072510;113249.914063;113262.820313
47;44;2250.919189;114515.679688;114530.718750
47;45;1836.828003;116783.953125;116795.468750
47;46;177.649490;118643.531250;118655.007813
47;47;1283.103516;118846.492188;118858.656250
47;48;1090.702759;120143.679688;120151.460938
47;49;3625.772461;121255.148438;121276.273438
47;50;1526.539795;124916.335938;124937.398438
47;51;6063.994141;126478.750000;126517.398438
47;52;1968.608398;132595.796875;132621.250000
47;53;6041.337891;134593.468750;134604.906250
47;54;62.869423;140660.281250;140682.843750
47;55;3520.139893;140754.062500;140797.812500
47;56;520.241211;144319.375000;144340.562500
47;57;1184.700806;144866.281250;144885.000000
47;58;2029.973022;146070.406250;146078.546875
47;59;2467.856934;148113.734375;148137.234375
47;60;1539.281616;150619.062500;150640.015625
47;61;1443.565674;152184.593750;152204.875000
47;62;5603.580078;153658.625000;153666.421875
47;63;4088.302734;159270.781250;159285.125000
47;64;263.168915;163375.078125;163393.515625
47;65;2590.403809;163671.984375;163686.062500
47;66;3572.259033;166283.343750;166300.687500
47;67;639.808777;169886.734375;169912.953125
47;68;2134.377686;170559.296875;170579.671875
47;69;5300.888672;172720.140625;172728.640625
47;70;2621.627930;178033.265625;178046.578125
47;71;771.913879;180674.937500;180696.656250
47;72;1403.765869;181472.968750;181491.546875
47;73;3167.180176;182895.843750;182909.031250
47;74;3066.557129;186085.640625;186093.734375
47;75;1671.937378;189164.109375;189185.125000
47;76;1270.045776;190870.828125;190889.453125
47;77;0.427292;192175.125000;192186.156250
47;78;469.817413;192186.265625;192200.234375
47;79;249.500412;192675.125000;192691.562500
47;80;1328.125610;192940.828125;192959.921875
47;81;1438.547241;194296.937500;194315.171875
47;82;756.975342;195765.875000;195789.296875
47;83;4899.704590;196547.203125;196564.609375
48;0;1538.754639;20346.736328;20361.751953
48;1;327.980530;21906.519531;21926.742188
48;2;76.203827;22254.917969;22262.789063
48;3;3100.497314;22348.654297;22415.576172
48;4;31.869743;25526.533203;25550.794922
48;5;649.328857;25589.246094;25604.187500
48;6;13.350481;26260.966797;26286.873047
48;7;2596.654297;26308.042969;26332.123047
48;8;9440.846680;28943.839844;28955.195313
48;9;7073.027344;38403.371094;38416.152344
48;10;152.328491;45502.933594;45520.277344
48;11;137.759033;45675.441406;45695.511719
48;12;1042.532837;45847.359375;45864.312500
48;13;617.825500;46913.523438;46930.644531
48;14;86.821060;47561.839844;47578.656250
48;15;382.582764;47671.281250;47683.117188
48;16;742.767029;48077.582031;48099.988281
48;17;122.191681;48843.242188;48864.621094
48;18;1775.836182;48999.500000;49017.761719
48;19;1111.342773;50796.605469;50821.082031
48;20;4133.591309;51937.335938;51949.003906
48;21;1158.930786;56094.027344;56105.105469
48;22;322.737701;57266.285156;57286.648438
48;23;4648.795410;57610.070313;57618.152344
48;24;403.085022;62266.949219;62280.808594
48;25;2251.671631;62688.640625;62703.597656
48;26;3576.268555;64970.304688;64982.074219
48;27;71.327415;68564.398438;68580.968750
48;28;347.274414;68658.234375;68673.539063
48;29;3604.194824;69033.234375;69051.507813
48;30;1138.659058;72658.601563;72666.304688
48;31;5731.249512;73814.875000;73835.015625
48;32;1180.070679;79576.101563;79583.656250
48;33;1410.673950;80768.132813;80780.453125
48;34;324.388153;82191.031250;82202.859375
48;35;2128.176758;82537.937500;82555.648438
48;36;1826.912964;84687.968750;84698.484375
48;37;1755.177856;86535.554688;86553.632813
48;38;187.278366;88317.039063;88324.726563
48;39;6083.072266;88520.187500;88534.031250
48;40;1166.900391;94623.281250;94647.726563
48;41;1820.987549;95826.593750;95837.875000
48;42;386.947876;97662.093750;97673.609375
48;43;91.160416;98068.390625;98082.773438
48;44;4862.568848;98177.789063;98192.343750
48;45;1545.088257;103069.195313;103081.164063
48;46;1498.325439;104631.843750;104658.539063
48;47;3202.281738;106164.437500;106182.914063
48;48;573.432312;109390.085938;109399.578125
48;49;2197.102539;109983.937500;109991.914063
48;50;4926.760742;112202.921875;112220.093750
48;51;2666.270264;117158.992188;117173.640625
48;52;4125.891602;119846.757813;119858.164063
48;53;607.626648;123990.835938;124001.195313
48;54;995.596191;124615.898438;124627.859375
48;55;1501.943726;125626.804688;125644.687500
48;56;3081.317383;127150.687500;127203.148438
48;57;3048.258789;130286.406250;130307.609375
48;58;2318.443359;133361.484375;133377.437500
48;59;418.450531;135703.156250;135711.328125
48;60;3818.825684;136140.640625;136161.890625
48;61;1042.121704;139985.734375;139996.968750
48;62;1187.351440;141051.000000;141062.468750
48;63;2449.908203;142256.390625;142274.031250
48;64;3130.638672;144725.671875;144733.281250
48;65;1106.773315;147863.656250;147875.203125
48;66;6013.991211;148993.234375;149002.578125
48;67;753.769775;155027.734375;155037.328125
48;68;532.550537;155794.015625;155806.343750
48;69;1204.220947;156340.937500;156349.156250
48;70;825.786682;157567.359375;157586.765625
48;71;279.035675;158426.906250;158448.328125
48;72;2285.448242;158739.484375;158750.375000
48;73;5072.441406;161046.437500;161063.812500
48;74;15.379281;166142.687500;166150.625000
48;75;955.632507;166173.937500;166185.375000
48;76;2484.064697;167142.812500;167154.156250
48;77;3604.564941;169652.359375;169669.875000
48;78;511.393860;173282.703125;173298.468750
48;79;5056.315430;173814.062500;173835.125000
48;80;655.079590;178893.593750;178901.515625
48;81;573.025818;179565.500000;179583.015625
48;82;1695.735352;180159.343750;180167.093750
48;83;677.649841;181863.578125;181884.265625
48;84;1202.995117;182566.765625;182583.953125
48;85;1149.799438;183788.531250;183809.328125
48;86;715.434998;184960.546875;184972.000000
48;87;8233.562500;185695.015625;185713.796875
48;88;1094.602783;193953.203125;193971.437500
48;89;513.996521;195078.296875;195102.343750
48;90;495.847748;195625.218750;195651.203125
48;91;505.097992;196156.468750;196168.171875
48;92;307.660583;196687.843750;196695.734375
48;93;1237.938843;197016.046875;197033.812500
48;94;373.733826;198281.750000;198302.375000
48;95;3871.416016;198688.062500;198702.375000
49;0;1571.562744;20377.982422;20394.634766
49;1;570.426208;21969.042969;21985.707031
49;2;3714.879883;22567.404297;22586.248047
49;3;471.130157;26308.029297;26317.947266
49;4;784.794739;26794.998047;26821.015625
49;5;3494.756104;27610.093750;27629.310547
49;6;3637.777832;31131.728516;31146.150391
49;7;1837.898682;34789.441406;34809.367188
49;8;938.091675;36653.113281;36675.140625
49;9;7893.413574;37621.843750;37643.871094
49;10;1535.463745;45549.753906;45570.207031
49;11;3116.670898;47116.636719;47138.351563
49;12;2078.213379;50265.050781;50278.527344
49;13;1818.561768;52359.234375;52383.000000
49;14;1643.970825;54203.171875;54223.332031
49;15;1754.297363;55875.132813;55883.777344
49;16;415.668457;57641.347656;57666.324219
49;17;1882.768066;58094.519531;58108.976563
49;18;938.384338;60001.007813;60022.667969
49;19;696.150635;60969.835938;60992.871094
49;20;1286.816895;61704.355469;61711.757813
