
HORA INICIO DE MEDICION  Mon Jan  9 09:42:35 2023

HORA FIN DE MEDICION Mon Jan  9 09:45:05 2023
 

Parametros del experimento: 
Usuarios: 100; Tpo. Reflex (seg); 2.000000; IP servidor: 192.168.203.238; Transitorio (seg): 20; Medicion (seg): 150 
Nº usu.; Nº pet.; Tpo Reflex (mseg); Tpo. Ini. (mseg); Tpo. Fin (mseg)
53;8;20794.353516;39402.281250;39409.554688
53;9;858.146057;60216.226563;60236.148438
53;10;1255.928345;61106.980469;61128.332031
53;11;1757.234253;62391.675781;62407.382813
53;12;1116.456299;64167.652344;64210.679688
53;13;7337.097168;65340.398438;65353.953125
53;14;1806.476074;72701.171875;72732.343750
53;15;8598.205078;74539.359375;74560.664063
53;16;1206.227905;83167.437500;83192.453125
53;17;1132.198120;84407.218750;84421.968750
53;18;5915.235352;85565.101563;85577.484375
53;19;2923.863525;91495.570313;91580.000000
53;20;1460.216919;94514.570313;94535.679688
53;21;441.455688;96006.531250;96027.406250
53;22;411.465179;96475.953125;96486.445313
53;23;417.397278;96899.867188;96914.382813
53;24;2015.875610;97340.859375;97357.468750
53;25;947.479919;99385.710938;99394.312500
53;26;149.498154;100354.531250;100373.992188
53;27;491.004547;100526.453125;100536.890625
53;28;1870.600342;101042.125000;101062.468750
53;29;4801.720215;102945.617188;102956.406250
53;30;535.659485;107766.726563;107777.398438
53;31;277.702728;108313.703125;108397.140625
53;32;2022.240601;108688.703125;108708.906250
53;33;1985.008545;110736.554688;110762.398438
53;34;886.658508;112759.882813;112771.570313
53;35;3293.938721;113659.406250;113672.335938
53;36;2959.465088;116965.773438;116981.515625
53;37;3041.823975;119952.898438;119963.578125
53;38;30.443892;123019.468750;123030.328125
53;39;235.787354;123066.351563;123077.507813
53;40;421.839172;123324.476563;123331.828125
53;41;159.785294;123762.085938;123777.156250
53;42;4100.121582;123949.554688;124029.476563
53;43;326.542786;128143.695313;128175.601563
53;44;2744.646484;128504.484375;128514.250000
53;45;4413.091309;131270.359375;131292.156250
53;46;1262.802490;135710.218750;135826.765625
53;47;3260.007568;137091.093750;137105.046875
53;48;3177.018311;140373.453125;140386.093750
53;49;2329.955078;143572.375000;143589.468750
53;50;747.107666;145927.812500;145943.328125
53;51;802.585571;146693.500000;146700.828125
53;52;2620.270020;147506.109375;147522.328125
53;53;674.996460;150155.140625;150167.718750
53;54;1313.358398;150842.625000;150853.453125
53;55;1079.467285;152171.671875;152187.046875
53;56;478.792633;153281.359375;153291.531250
53;57;47.122044;153781.453125;153790.671875
53;58;1306.543457;153843.875000;153855.296875
53;59;1407.093628;155172.203125;155193.875000
53;60;1703.874512;156609.828125;156638.265625
53;61;1190.891113;158344.437500;158357.734375
53;62;1554.626587;159548.703125;159563.375000
53;63;2695.889893;161127.000000;161143.453125
53;64;812.090271;163846.578125;163860.359375
53;65;1940.227783;164685.750000;164701.843750
53;66;244.459076;166645.718750;166658.265625
53;67;982.485291;166911.453125;166932.718750
53;68;814.106628;167916.109375;167937.546875
53;69;1852.486572;168763.078125;168782.859375
54;0;305.241608;22422.597656;22436.818359
54;1;725.761414;22750.748047;22771.058594
54;2;13181.029297;23505.910156;23525.908203
54;3;2237.235107;36722.207031;36742.789063
54;4;6507.119141;38980.398438;38999.296875
54;5;4758.420898;45521.988281;45534.925781
54;6;4578.914063;50299.695313;50318.160156
54;7;339.303070;54909.816406;54931.230469
54;8;65.958160;55284.863281;55299.527344
54;9;5334.004883;55378.613281;55403.199219
54;10;2656.109863;60747.527344;60761.343750
54;11;175.182800;63430.617188;63455.554688
54;12;1291.002930;63633.777344;63653.824219
54;13;742.059265;64949.726563;64969.843750
54;14;724.971924;65715.453125;65726.789063
54;15;2792.155029;66465.492188;66482.570313
54;16;3774.419922;69279.968750;69305.367188
54;17;1544.691772;73091.843750;73111.406250
54;18;283.602295;74664.523438;74675.625000
54;19;150.221786;74961.421875;74985.093750
54;20;1195.435303;75150.187500;75170.937500
54;21;269.584381;76366.375000;76374.406250
54;22;6566.441895;76647.695313;76673.390625
54;23;1324.098267;83245.632813;83263.226563
54;24;1195.990234;84594.750000;84608.773438
54;25;1776.281250;85815.187500;85839.820313
54;26;2257.701904;87630.234375;87650.328125
54;27;1672.218994;89917.289063;89933.656250
54;28;5646.264648;91620.601563;91645.632813
54;29;2202.970215;97293.906250;97309.710938
54;30;1373.578125;99526.296875;99542.484375
54;31;3288.243408;100917.148438;100926.125000
54;32;1379.895630;104221.898438;104245.015625
54;33;33.482918;105625.226563;105644.617188
54;34;3324.912598;105687.718750;105706.914063
54;35;1393.203491;109032.429688;109046.007813
54;36;883.523132;110439.648438;110460.640625
54;37;126.348465;111345.984375;111363.351563
54;38;1234.541382;111502.250000;111510.140625
54;39;599.373230;112759.882813;112784.781250
54;40;3022.642334;113393.726563;113444.453125
54;41;594.765991;116473.882813;116489.523438
54;42;3787.354736;117091.039063;117111.601563
54;43;136.582397;120908.031250;120915.945313
54;44;2576.410889;121064.484375;121086.070313
54;45;1244.751221;123668.257813;123680.054688
54;46;2363.698486;124939.617188;124963.218750
54;47;1010.006775;127331.156250;127349.257813
54;48;1032.074951;128363.609375;128371.007813
54;49;2088.939209;129410.750000;129433.546875
54;50;3001.999268;131530.109375;131560.328125
54;51;778.208862;134566.312500;134579.640625
54;52;3412.733887;135366.421875;135377.703125
54;53;2098.327881;138796.953125;138813.953125
54;54;1600.701294;140920.375000;140947.640625
54;55;212.166153;142562.140625;142578.921875
54;56;4208.756836;142796.515625;142812.046875
54;57;463.881897;147021.671875;147038.890625
54;58;4837.046875;147506.109375;147515.187500
54;59;455.969543;152359.406250;152383.312500
54;60;396.599670;152843.812500;152860.781250
54;61;7902.914551;153265.796875;153285.578125
54;62;22.465282;161189.500000;161213.609375
54;63;607.461304;161236.437500;161252.468750
54;64;123.944351;161861.484375;161873.546875
54;65;3065.991699;162002.109375;162017.718750
54;66;1183.597534;165092.765625;165104.937500
54;67;4334.798828;166302.000000;166311.046875
55;0;603.660706;21953.802734;21966.416016
55;1;798.487000;22578.826172;22598.097656
55;2;738.789001;23409.785156;23428.271484
55;3;11794.735352;24177.904297;24191.970703
55;4;12106.744141;35998.902344;36021.722656
55;5;1219.099121;48142.449219;48154.929688
55;6;523.014099;49389.292969;49407.710938
55;7;922.541687;49940.328125;49954.664063
55;8;823.850708;50877.914063;50894.820313
55;9;1270.391235;51732.453125;51758.160156
55;10;4153.944824;53029.714844;53046.644531
55;11;34.414116;57207.613281;57221.484375
55;12;2660.029053;57270.089844;57290.316406
55;13;6.296762;59950.566406;59969.589844
55;14;3818.001709;59981.828125;59992.093750
55;15;188.552261;63823.867188;63837.359375
55;16;732.792786;64027.023438;64034.914063
55;17;1430.793457;64777.796875;64789.812500
55;18;4375.193359;66231.070313;66250.523438
55;19;1985.502808;70632.539063;70647.539063
55;20;2917.028564;72638.625000;72651.773438
55;21;3518.721191;75580.804688;75611.039063
55;22;70.252441;79138.523438;79150.546875
55;23;763.760010;79232.281250;79243.656250
55;24;121.737572;80019.820313;80033.453125
55;25;2188.515137;80160.414063;80181.945313
55;26;97.302597;82370.382813;82379.218750
55;27;2524.845703;82479.929688;82506.718750
55;28;1401.919678;85032.289063;85059.437500
55;29;1480.715454;86471.500000;86485.437500
55;30;1501.038574;87974.773438;87996.039063
55;31;500.310730;89506.226563;89527.585938
55;32;3568.984131;90042.234375;90053.546875
55;33;7997.164063;93623.226563;93644.445313
55;34;5102.739258;101651.242188;101661.820313
55;35;1125.864990;106765.976563;106790.687500
55;36;5224.575684;107923.007813;107940.765625
55;37;3702.404297;113174.781250;113198.187500
55;38;7141.264160;116911.406250;116928.460938
55;39;383.987366;124080.218750;124099.250000
55;40;1977.940063;124486.390625;124495.703125
55;41;189.894089;126487.312500;126501.140625
55;42;2478.788086;126690.437500;126698.945313
55;43;4670.119141;129192.000000;129211.375000
55;44;1173.913696;133894.343750;133906.171875
55;45;293.968445;135084.937500;135181.953125
55;46;1813.265259;135475.812500;135495.640625
55;47;2136.330566;137312.406250;137332.421875
55;48;1412.528564;139474.906250;139482.656250
55;49;785.608154;140904.750000;140928.328125
55;50;4226.355469;141727.500000;141738.484375
55;51;834.753967;145974.671875;145995.375000
55;52;1942.483276;146834.156250;146860.890625
55;53;342.125671;148806.687500;148819.281250
55;54;3163.317383;149166.015625;149187.031250
55;55;1502.590576;152359.406250;152373.765625
55;56;2793.881348;153890.875000;153913.078125
55;57;486.095245;156719.312500;156743.281250
55;58;2240.787842;157234.953125;157245.125000
55;59;1339.422241;159486.250000;159497.625000
55;60;3091.313721;160845.734375;160866.671875
55;61;561.273621;163971.484375;163994.546875
55;62;1703.731445;164560.765625;164585.953125
55;63;2329.172363;166302.015625;166318.812500
55;64;5050.206055;168653.703125;168674.453125
56;0;993.187622;21703.705078;21726.677734
56;1;2789.198486;22735.089844;22753.355469
56;2;2826.722168;25553.119141;25567.568359
56;3;1454.651123;28402.585938;28416.185547
56;4;751.902039;29871.525391;29889.501953
56;5;10998.674805;30641.761719;30653.615234
56;6;777.218323;41653.335938;41669.914063
56;7;6051.375977;42454.578125;42474.777344
56;8;1609.826538;48533.085938;48547.550781
56;9;3670.403809;50158.972656;50170.367188
56;10;1464.655273;53843.117188;53864.867188
56;11;4769.655273;55331.765625;55365.570313
56;12;3416.436035;60138.027344;60155.906250
56;13;710.901123;63586.851563;63597.093750
56;14;979.195984;64309.074219;64322.886719
56;15;1513.098022;65309.132813;65331.511719
56;16;1000.321167;66856.210938;66865.375000
56;17;4174.016602;67873.406250;67884.335938
56;18;3948.589355;72060.492188;72083.835938
56;19;381.105255;76038.179688;76055.265625
56;20;542.292603;76444.492188;76470.937500
56;21;270.772064;77022.679688;77050.820313
56;22;1241.455811;77335.179688;77351.453125
56;23;460.651703;78607.062500;78626.109375
56;24;5728.037109;79091.578125;79111.007813
56;25;2231.825195;84844.781250;84869.843750
56;26;2009.864136;87112.125000;87134.765625
56;27;4246.150391;89146.750000;89169.070313
56;28;1412.157593;93419.976563;93437.218750
56;29;2833.002930;94858.257813;94875.117188
56;30;1163.730713;97715.984375;97742.117188
56;31;223.054550;98910.289063;98938.179688
56;32;982.485291;99175.968750;99205.492188
56;33;5832.369629;100198.289063;100216.265625
56;34;3895.669189;106062.789063;106077.500000
56;35;1250.560181;109986.429688;110006.843750
56;36;3514.117432;111267.851563;111287.085938
56;37;103.849503;114815.750000;114832.234375
56;38;866.318298;114940.750000;114952.320313
56;39;797.304382;115833.171875;115855.140625
56;40;4281.658691;116661.359375;116693.484375
56;41;4393.229004;120986.335938;121006.593750
56;42;11707.764648;125408.406250;125416.335938
56;43;1027.682617;137124.640625;137143.171875
56;44;357.246948;138171.843750;138196.765625
56;45;6288.829102;138562.546875;138574.718750
56;46;3451.095459;144878.218750;144887.265625
56;47;1593.512207;148353.421875;148377.796875
56;48;2610.564941;149983.203125;150007.515625
56;49;1932.192261;152625.093750;152639.234375
56;50;1917.013428;154578.437500;154598.078125
56;51;566.128174;156516.140625;156535.796875
56;52;233.385132;157109.953125;157129.437500
56;53;4716.039551;157375.453125;157390.687500
56;54;5061.676270;162112.000000;162133.750000
56;55;1370.426758;167197.203125;167208.515625
56;56;5592.549316;168591.156250;168617.437500
57;0;765.101746;22000.675781;22017.183594
57;1;10430.787109;22797.630859;22813.119141
57;2;2079.076172;33254.300781;33272.406250
57;3;1182.935791;35358.261719;35375.265625
57;4;4169.102051;36565.957031;36585.683594
57;5;745.866394;40762.652344;40775.851563
57;6;2413.263184;41528.304688;41543.539063
57;7;847.954041;43959.308594;43973.539063
57;8;2878.818359;44834.402344;44847.527344
57;9;1740.988770;47735.441406;47747.371094
57;10;79.059235;49498.652344;49522.410156
57;11;120.051773;49608.074219;49621.292969
57;12;5477.898926;49748.644531;49762.667969
57;13;2168.560547;55253.558594;55275.707031
57;14;1073.925171;57457.648438;57470.597656
57;15;3616.071045;58544.175781;58554.769531
57;16;1769.764160;62185.000000;62193.312500
57;17;1955.422119;63964.500000;63971.789063
57;18;342.705170;65934.093750;65949.617188
57;19;1752.390747;66293.625000;66308.210938
57;20;3812.656006;68060.898438;68090.171875
57;21;55.450813;71917.031250;71938.953125
57;22;468.351196;71995.101563;72012.656250
57;23;200.594254;72482.257813;72496.507813
57;24;6725.578125;72701.195313;72732.359375
57;25;3197.747070;79472.843750;79483.585938
57;26;950.913757;82682.789063;82690.562500
57;27;2329.759277;83655.945313;83673.195313
57;28;571.075806;86002.710938;86024.046875
57;29;2219.566406;86596.492188;86616.890625
57;30;4286.857422;88849.906250;88863.531250
57;31;5919.941406;93154.109375;93170.421875
57;32;2639.822266;99097.851563;99114.882813
57;33;2221.975098;101760.609375;101776.781250
57;34;2996.257568;104003.351563;104012.117188
57;35;3371.138428;107015.921875;107035.007813
57;36;3150.594727;110408.390625;110425.195313
57;37;1847.253418;113581.226563;113632.414063
57;38;911.920715;115489.390625;115505.531250
57;39;2496.786133;116427.031250;116450.648438
57;40;1918.287231;118947.570313;119021.835938
57;41;21.292738;120955.101563;120962.335938
57;42;445.951385;120986.335938;121006.992188
57;43;6524.572754;121455.164063;121462.421875
57;44;3956.517334;127987.507813;127999.257813
57;45;1746.973877;131967.625000;131990.062500
57;46;2593.526611;133738.109375;133758.375000
57;47;368.369812;136366.531250;136374.062500
57;48;834.661316;136747.265625;136758.421875
57;49;1268.088501;137593.609375;137600.859375
57;50;495.456757;138880.984375;138888.484375
57;51;3601.237061;139396.906250;139410.437500
57;52;174.450089;143015.250000;143025.531250
57;53;1319.842529;143202.796875;143234.968750
57;54;116.490211;144556.875000;144572.703125
57;55;4436.515625;144697.515625;144711.015625
57;56;1870.444946;149150.437500;149168.625000
57;57;2057.615967;151045.796875;151069.468750
57;58;6103.625000;153140.781250;153174.562500
57;59;937.896545;159283.046875;159290.093750
57;60;2842.841064;160236.265625;160253.875000
57;61;84.718521;163096.578125;163236.156250
57;62;538.134399;163330.906250;163395.656250
57;63;7245.906250;163940.390625;163959.640625
58;0;2763.514648;24678.076172;24704.398438
58;1;4452.851563;27477.605469;27499.359375
58;2;778.298889;31957.560547;31976.027344
58;3;9988.999023;32754.478516;32782.292969
58;4;7064.658691;42782.707031;42831.679688
58;5;5679.408691;49909.050781;49927.367188
58;6;442.217072;55613.007813;55626.753906
58;7;3048.258789;56081.800781;56102.195313
58;8;4280.620605;59153.593750;59190.246094
58;9;3058.372559;63477.546875;63494.281250
58;10;2455.734375;66559.242188;66580.765625
58;11;3980.490723;69045.460938;69068.132813
58;12;2344.881836;73060.437500;73068.132813
58;13;1762.973511;75424.531250;75482.640625
58;14;1296.830933;77257.101563;77276.781250
58;15;1187.682983;78575.906250;78605.632813
58;16;7002.988770;79800.992188;79827.328125
58;17;1380.382446;86830.906250;86848.453125
58;18;5527.615234;88240.453125;88284.914063
58;19;258.023621;93826.312500;93844.289063
58;20;3828.322998;94107.585938;94127.890625
58;21;6516.620117;97957.085938;97967.734375
58;22;2852.473389;104487.609375;104494.257813
58;23;963.522217;107360.390625;107375.078125
58;24;3061.755127;108344.859375;108399.171875
58;25;743.740601;111471.000000;111482.500000
58;26;1104.121094;112240.882813;112265.375000
58;27;3643.807617;113378.101563;113433.515625
58;28;758.580261;117091.023438;117102.085938
58;29;630.752136;117869.140625;117885.062500
58;30;230.027069;118525.703125;118542.679688
58;31;1004.653564;118775.617188;118798.140625
58;32;4772.971191;119812.242188;119830.648438
58;33;1129.190063;124611.476563;124632.179688
58;34;2033.513062;125768.375000;125781.257813
58;35;687.524292;127815.585938;127827.265625
58;36;449.692780;128520.109375;128542.773438
58;37;714.736816;129004.492188;129015.773438
58;38;2432.325439;129738.992188;129754.156250
58;39;762.597717;132186.406250;132198.062500
58;40;2657.953369;132972.453125;132990.500000
58;41;49.060181;135647.734375;135663.312500
58;42;145.030502;135725.875000;135826.750000
58;43;132.926086;135975.828125;135999.703125
58;44;1724.729736;136132.156250;136139.937500
58;45;937.408875;137874.750000;137887.812500
58;46;10397.359375;138828.218750;138851.656250
58;47;1577.464233;149259.812500;149288.000000
58;48;3623.155762;150873.906250;150895.218750
58;49;188.485199;154531.562500;154546.531250
58;50;1698.302002;154750.359375;154767.531250
58;51;68.546173;156469.250000;156486.187500
58;52;1461.610718;156563.046875;156581.812500
58;53;381.326782;158047.546875;158057.562500
58;54;517.867554;158453.843750;158463.562500
58;55;1234.315186;158986.156250;159006.406250
58;56;2465.970947;160251.937500;160264.203125
58;57;519.845398;162736.921875;162763.046875
58;58;154.371368;163284.015625;163385.375000
